fullVisitorId,max_min_minus
20109073893336062,0.3645572762621853
20153652546549774,0.4262358024254323
20245772072412523,3.2975571285115572
20250919064154479,1.3750720900448625
20303520928135684,1.0471244171498437
20372429757039840,0.09771109550185902
20397065175799899,0.5692120117227719
20595418524553814,0.12015130772341458
20723619032475933,0.3991793179754424
20770823948418473,0.2744117380235936
20789042551700515,1.9371673487487981
20842042317221597,0.5592100885611643
20993233711721173,4.393408863628207
21119489496626910,0.007052638126774601
21430049270067403,0.8965826505892367
21540485848632092,0.11489388657436442
21817801853201754,0.29069692060723673
21880671925277037,0.3596845444655047
21900559330235175,0.0037186637395720625
22098380174011451,1.2755016626732174
22126812096326638,1.7471308086782535
22246196925929428,0.49919854959151866
22617067278164843,0.5095851621054958
22648735371101460,0.37763671424274914
22805630182346780,0.6456369630601839
22836503841286127,0.25094568752905266
22880174205057293,2.3726356956310988
22972635651306226,0.4938128986583453
23146411411531644,0.564082820357845
23284578582603236,0.934410436905573
23320899124853058,0.0014105276253549204
23474132647091039,3.412579244870045
23479275678698956,0.034878501281503486
23598164483157150,0.02410719941515682
23660379028451431,1.508879869777395
23698061117779104,0.37340513136668435
23705973869478944,0.3110854562828215
23819274501773205,0.3377572513804418
24133156642831444,3.018913807611899
24247367414851672,0.2586394745764431
24264703766005976,0.18452265935324821
24536455441874725,0.0025645956824634918
24606626803882861,1.3630826052293459
24630326925400477,0.5367698763396087
24642178292239508,1.0799512418853763
24680072428418236,1.3407706227919134
24765127433018316,3.1706096422296146
24788144206789183,1.0579598339082519
25254276514866870,1.1688144822827362
25330079348039199,3.822016945575341
25395535250252362,0.9891645547261687
25518632284117266,3.1434249279955018
25706529518586725,1.3610309286833748
25992063952817796,3.4600242649956194
26192162512464251,0.48201575851901324
26290967876690854,1.7134063754538587
26401348536755877,0.03757132674809015
26605062994773142,0.0062832594220355534
26717735160842139,0.5722895265417282
26905768454054031,0.35827401684014976
26938401022381615,2.8368275141569907
27230690112576682,2.43931518337515
27237448795295570,0.5452330420917383
27248424734519349,0.25043276839255996
27340821755254596,0.7493748584158322
27459954523046565,1.3730845283909534
27610200642251314,2.2596652558185824
27729301290398668,0.009745463593361267
27819050884401967,1.634160368865737
27899015510146244,0.002179906330093968
28027078625107132,0.3903314628709434
28044924578290331,2.3734050743358384
28464527330222999,0.3019811416100761
28496768483237668,3.239212576735513
28521621610138567,0.9440276707148112
28575270845027995,1.1735589842952936
28646897017272366,0.267359099896819
28702029631414543,1.1076488752559819
28707384809105010,0.13400012440871745
28980574434212597,2.6651278332160606
29131400687020410,1.9248572894729734
29566612517528396,0.30595626491789457
29944534221191957,1.1970250347898346
30283041216869043,3.149708187417537
30596413607230095,1.6032569908920518
30598045324581872,2.520420521833058
30824119825331701,0.661793915859704
30890259036546626,0.003846893523695237
31105718379378385,0.0923254445686857
31218323651446181,0.01372058690117968
31334346682699531,0.007822016831513649
31392594686803660,2.216067129216703
31512537467001791,0.3837917438806615
31540186885275320,2.064114835030741
31748000684807661,0.002179906330093968
32080452871669006,0.04513688401135745
32315284235919442,3.1347053026751257
32337604384893133,3.767391057538869
32396967870741701,0.5026607537628442
32434457017817079,0.0007693787047390475
32557933577222334,1.7720073867981494
32664267931257576,0.27236006147762276
32685444859747984,0.49907031980739547
32754838303998057,0.014618195390041902
32829847223281130,1.4033467574440226
32840389344625281,0.8295184734928164
32856424943819635,1.9713405862176243
32877557417578794,2.4252740220136624
32938117327746280,0.03513496084974983
33024620802809684,0.14964415807174472
33046640998664309,0.9064563439667211
33247991476411023,1.4783611811560797
33388478571260344,0.44405974241855356
33716625771450243,0.7982304061667618
34015851706054178,2.162595309237339
34131155851472126,0.28992754190249775
34247089844305394,0.2873629462200342
34289170617441213,0.2629992872366311
34673657031204264,3.8949796927414275
34685234639669208,2.681797705152073
34822159056058066,0.650766154425111
34837943371770632,1.9569147355037673
34879850858322847,0.7898313553066938
34989639764609778,0.006411489206158728
35032077712417162,2.5560042869272386
35106727061713118,2.8527280073882646
35189267156546363,3.196640288406619
35236920118061420,0.8788869403802386
35366262452607032,0.02910816099596063
35396343525963829,2.0442392184916494
35435603790706638,0.682438911103535
36194035121102485,0.6366608781715618
36617629525523089,0.08578572557840379
36790747762792891,0.36994292719535865
36810350983196519,0.9553118917176506
37424650133031544,1.086234501307412
37431760856915989,0.38943385438208117
37505222426069019,0.6901326981509256
37779862618656486,3.8957490714461667
37932769837244903,0.5090722429690031
38033980183234881,2.1222029272385394
38341146881472369,0.7621978368281497
38372732494930290,0.35404243396408497
38605633821240262,0.3793037014363504
38653283685253390,1.4084759488089496
38654748912151492,0.03526319063387301
38726374991335808,0.44290567436144496
38872895871100331,0.06296082400447872
38994217034682692,1.6494197131763946
39046025270436656,2.6683335778191397
39288631951525007,2.432647234600745
39553185532372741,0.5418990677045358
39600731414925054,0.2736423593188545
39798900163330977,1.6786561039564785
39915140679918575,2.0627043074053866
39935925117927241,0.30416104794017007
40014569678723735,0.605244581061384
40038578119734337,2.3837916868498152
40042310170857603,0.5879335602047554
40361081244991496,2.5952426008689304
40409152246949288,0.0006411489206158729
40602592691387055,0.32352374534276945
40622501837899381,0.2288901646598666
40893562133087486,0.24222606220867676
40896214650853820,0.2426107515610463
41156515968063595,0.03257036516728634
41227042689070771,1.3261524274018714
41364993975207121,0.7577097943838386
41622055666297795,3.4210424106221744
41678436468457605,0.006796178558528252
41738684202719019,0.5521574504343897
41766289286136825,1.95742765464026
41938820295489339,2.175674747217903
41955139058139143,3.8136820096073345
42065965001863805,0.558953628992918
42237773440175955,1.4736166791435221
42475511449679573,0.18695902525158853
42535115906014012,0.23684041127550345
42587132423591047,1.5832531445688365
42682874526991414,0.0019234467618476185
42715876694522910,2.896839053126637
42777942390226957,3.574277002649368
42784294619477646,0.025389497256388567
43079500028771974,1.5999871313969107
43214377802597544,2.0547540607897496
43254964248746348,0.49214591146474396
43326555762538688,1.4055587212201475
43380029767351646,0.45226644860243675
43443383281251776,0.3446816597230933
43584487743669327,0.31595818807950216
43756994902084712,0.5045842005246919
43781926623027052,0.9440276707148112
43873858940723301,0.839520396654424
44193107595304077,0.12887093304379046
44399424051294028,1.0990574797197292
44532576048856545,0.04372635638600253
44701148127461018,0.11784317160919743
44860406295705915,1.4301467823257659
44881647219321965,0.2595370830653053
45028280855041489,0.5833172879763211
45101113712440153,1.2799897051175286
45142560683774166,3.6781431277891397
45204488424585972,0.33070461325366723
45547397947184340,4.793998709229005
45616921215657300,0.6065268789026157
45671319412231625,0.06373020270921777
45754384903180634,3.5923574022107356
45883865339759759,0.6211450742926576
46138953491701271,3.8136820096073345
46188572569359609,3.8703168309284033
46335977809454226,2.5381803469341175
46381038407627804,0.4676540226972177
46431209145505044,2.3949476780685317
47442870319523596,2.51202147097299
47589702476428062,0.5434378251140138
47600246156156014,0.286465337731172
47864784953032056,0.0026928254665866663
47868538532140235,0.4931717497377294
48084159387711814,0.4799640819730424
48165384843133044,1.423478833551361
48296386103805895,0.30095530333709075
48779526424910845,0.5284349403716024
48787329166086730,0.4634224398211529
48818075133950627,1.4982367976951718
48860281721464367,0.40161568387378277
49027930615248671,1.4429697607380836
49355401120323984,0.002179906330093968
49363508112325685,0.30069884376884437
49581631009273236,2.1849072916747714
49628940161747998,0.7981021763826386
49673022594501084,1.481566925759159
49709691458564214,0.2782586315472888
49715243413824318,2.508302807233418
49792060146762241,0.9213309989250094
49811915269607235,0.00012822978412317456
49848905844312808,2.675257986161791
49898679051871719,1.4296338631892733
50294150270786553,0.0034622041713257136
50441605915690394,1.3133294489895542
50689715290423468,0.03372443322439491
51067942211031985,6.684105727204598
51131212337208622,0.03923831394169142
51186236125347886,3.8013719503315104
51554138948112933,1.0237865964394257
51560974062876364,0.29262036736908437
51610654880488202,0.4508559209770818
51772231265553058,0.9142783607982348
51903716423504582,2.8423413948742873
52226877823044350,1.0213502305410855
52248557617231908,1.3979611065108493
52304505758684836,1.5372186520686169
52435112861916134,2.7765595156190988
52457651727965847,2.3757132104500553
52606121172274294,0.5702378499957573
52671701685737971,0.33070461325366723
52723441609136850,0.3253189623204939
52734559635969208,0.2833878229122158
52761581421141406,0.031159837541931423
52785682333587245,1.535808124443262
52868825519357251,4.066935833250605
52888609691058311,0.31788163484134974
52947395050573230,0.33980892792641265
53010816158486672,0.0368019480433511
53027963548230031,0.32365197512689264
53143056733813272,0.042444058544770784
53215260999284228,0.3223696772856609
53411882197734218,1.3070461895675183
53543809630653798,0.00307751481895619
53546661364018749,1.0162210391761586
53557670686592897,0.25710071716696503
53636565978260287,0.82118353752481
53668038396544104,0.25274090450677705
53713928545874899,2.003846836492849
53762848505153762,0.002179906330093968
53762934597409111,0.43495542774580814
53955822878208973,0.4931717497377294
54004332012381925,0.18272744237552377
54067013766230130,2.328139960540357
54203237204738629,0.016669871936012694
54261246393760890,1.2281848723317659
54279989591037024,1.9124190004130257
54359458007933103,1.246649961245503
54399518692075113,0.44611141896452433
54969378225600030,0.23658395170725707
55131579327878956,2.730076218874448
55174113640463457,0.2782586315472888
55247362189418955,0.014105276253549202
55256698186530347,1.388343872701611
55453379488351638,1.1479130274706588
55504710298368719,2.947746277423537
55513593084157676,0.001795216977724444
55571790399340202,3.8758734549070746
55723240811426960,0.07898954701987554
55904597603999476,1.3379495675412036
55938364950165423,0.5410014592156736
55995422704747689,0.011925369923455236
56055529298759600,1.2503686249850754
56137737949790574,1.4757965854736161
56175059586219346,2.16464698578331
56217723354636364,0.3875104076202336
56256829110800744,1.8272744237552379
56265079362495754,1.169327401419229
56531604621740056,4.035519536140427
56558332251511081,1.184073826593394
56777358983822271,0.28813232492477325
56786070070897237,0.6764121112497459
56865688204078198,0.33570557483447105
56866879035137262,0.9122266842522639
56974744317653699,2.242482464746077
57060291077035836,0.9951913545799579
57066012012293393,4.19798667262449
57074893306125434,0.3435275916659847
57404451720319450,0.6721805283736811
57601461431341521,0.9714688445171705
57754144602766953,0.37699556532213324
57796920352961686,0.7963069594049141
58115691785405751,1.0661024252000735
58200767707840601,0.589087628261864
58610549867795420,0.10720009952697394
58645565245563416,0.3717381441730831
58844853882188164,0.4844521244173535
58870600403422253,0.6471757204696621
59012704557112228,0.7931012148018347
59161793066440244,0.702955676563243
59744767018445570,1.0207090816204696
59918012476280136,3.144322536484364
59985300481786301,0.3867410289154945
60049251182264011,2.7291144954935245
60146686547794172,0.43495542774580814
60465399387954907,0.32301082620627675
60633446332482440,0.40482142847686214
60861424806875396,0.2949285034833015
61176244526061904,0.36699364216052566
61270854130968720,0.25415143213213204
61285842349276233,4.743219714716227
61550546580852671,0.2751811167283327
61655882257913251,0.048599088182683166
61721834289690955,0.12925562239615998
61807471919170142,0.027312944018236186
61892085087294527,1.5863306593877926
61996980011588837,0.9673654914252289
62231184035350130,1.6364685049799539
62248005988458102,0.2753093465124558
62301548425288744,1.7272551921391615
62334863888977727,2.53625690017227
62337808774510362,1.5134961420058295
62366352857456046,0.01705456128838222
62403284085135182,0.7491183988475859
62829336344524044,0.5451048123076151
62874885820701807,0.46778225248134087
63023060070611245,0.040135922430553646
63200430051957884,0.5611335353230119
63351375456885421,0.002051676545970793
63515778121374980,0.34622041713257135
63563640988113339,0.47893824370005705
63759390936116309,0.06975700256300697
63774375410039314,0.046034492500219674
63937219758216707,5.00711661044172
63943912605999464,2.5276655046360172
64210730931104213,0.2233762839425701
64268344412251681,1.1438096743787172
64407729010511736,0.0055138807172965066
64543229845867796,0.6510226139933573
64585292262671874,0.33609026418684057
64640838380292177,0.2978777885181345
64667731979082203,1.848175878567315
64842057283683186,2.0600114819388
64857332648911567,0.0010258382729853965
64948008409356724,0.2756940358648253
64955727496495776,4.618836824116749
64967983025953655,3.040328181560469
65083156943965429,1.2085657153609202
65094001771221359,1.192152302993154
65189433311309612,1.86048593784314
65296433722350243,1.8347117512343818
65313591964961635,0.15464511965254854
65340284681722709,0.2349169645136558
65515952892801773,0.47380905233513
65594319260702940,2.0819387750238625
65684777446616803,0.8083605591124925
65963670695141774,3.9914084904020553
66027015984012751,0.00012822978412317456
66039303080497505,0.004616272228434285
66198949311557292,0.2763351847854412
66309272079617417,0.8470859539176913
66368647267435007,0.0019234467618476185
66470648331906592,2.146181896869573
66547844041573580,0.5775469476907783
66606851575374835,2.9963453656062207
66690791020191949,0.2520997555861612
66696864813605209,0.00012822978412317456
66780740850837320,0.21068153531437583
67046950690742012,0.880682157357963
67155224165963881,0.9860870399072125
67158323731563242,3.6369813670856
67427211374180015,0.37058407611597455
67475292701707948,0.2154260373269333
67483795117789705,0.08886324039735999
67538191494243340,1.596524927225585
67546481201385126,0.32801178778708057
67717733016287682,0.3141629711017777
67774555056984949,1.507212882583794
67899051330137330,0.38443289280127735
68179612912048106,2.8288772675413543
68535038137025654,0.06680771752817395
68546456225736307,0.7389882459018551
68590151265795437,1.4524587647631984
68608077031761322,1.1009809264815769
68657004122824159,2.2063216656233418
69108172149641464,0.6098608532898183
69126626220316429,0.0012822978412317459
69183687673586227,0.018080399561367616
69292318869587898,0.5011219963533663
69344925222965675,0.33609026418684057
69697506760507612,0.007950246615636824
69772685069868735,1.0912354628882157
69780920436052632,1.1845226308378252
69905060737267712,1.7149451328633367
69940922596330044,1.0659741954159503
69996665540863023,1.792908841610227
70010991758230208,0.0010258382729853965
70119699173276579,0.012694748628194284
70205769112240361,2.3644289894472164
70407945682650508,0.03577610977036571
70604618934926217,0.6826953706717814
70639864253687196,0.7765595726499452
70659365264566055,4.70051919660321
70690572914688259,0.4508559209770818
70781800843528294,0.5315124551905586
70976956518566605,1.7287939495486397
71261848598098907,0.08027184486110729
71283952789051508,0.015387574094780948
71298010648822329,1.3978969916187876
71355382742830839,0.9186381734584227
71422528831322946,0.9762133465297281
71432457215875457,0.6597422393137332
71482354020821044,0.0010258382729853965
71490336235909238,2.134128297161994
71621194848282101,2.486503743932478
71627250539201582,6.6962875566963
71895336593296958,0.8031031379634423
71963157061829305,0.4782970947794412
72021551802097547,1.84432898504362
72222493036025029,1.1703532396922145
72232042204308371,0.7065461105186919
72286334907101451,0.4221324493334907
72296033052425918,0.7720715302056341
72380733952194926,0.4525229081706831
72508368744895857,0.5556196546057155
72587266364001834,0.7142398975660824
72595322994470645,1.9085721068893302
72871379479619546,2.060652630859415
72871522029318255,0.10399435492389458
73032243852269541,0.8914534592243096
73126813134266337,0.913765441661742
73202575308220535,0.3207026900920596
73225222662178996,6.668333463757447
73247141976868847,0.001538757409478095
73386278717302470,0.40995061984178915
73644790913416867,0.2547925810527479
73712606430523612,0.4584214782403491
73783828691479831,0.00448804244431111
74061142732239031,0.3514778382816215
74503857028246154,0.7604026198504252
74529181807418229,0.39417835639463866
74624431825214006,0.04090530113529269
74650632244292633,2.5998588730973644
74709994889450690,0.07898954701987554
74948451426722404,1.265627969295733
75048350406492114,0.36943000805886594
75245158078382204,1.7623901529889112
75356634923758919,3.488106587718595
75449012662152580,0.4653458865830005
75452835062559897,2.699878104713441
75573081571612586,0.43251906184746786
75786930573017886,0.573700054167083
75795327476925661,0.7157786549755605
75838559638517968,0.06642302817580444
75852546632325797,0.39764056056596436
75948938070238750,0.00448804244431111
75985894577145134,1.3901390896793355
76154148541916998,0.0014105276253549204
76249372462758836,1.862024695252618
76268992692534172,2.845034220340874
76458749837349701,0.525229195768523
76529729049367813,0.7650188920788595
76616812146698630,0.7438609776985358
76728057943149150,0.0007693787047390475
76757530231778374,1.4229659144148683
76759706021195865,0.012951208196440632
76773458858608569,2.105404825518403
77083826199364971,0.36199268057972184
77379803268892572,2.088734953582391
77610509010912077,0.015131114526534602
77648531581348199,3.283836541610378
77674103899461254,1.304481593885055
77799942125937477,1.1761235799777572
77820779332201447,2.184650832106525
77892169625870192,0.24645764508474152
78349838137646688,0.30800794146386534
78428548933619476,0.30377635858780055
78455956617148183,2.3185227267311195
78458948342635011,0.3418606044723834
78549320348361162,0.49009423491877324
78764062916372177,0.2883887844930196
78933977163716348,5.112649722775093
78995799752596710,0.4112329176830209
79019613845796959,0.4255946535048164
79132205679307072,4.473808938273438
79158087496430669,1.6482656451192859
79204932396995037,0.6607680775867185
79231026267435448,0.3412194555517675
79328468055527916,0.007693787047390474
79468105447047189,0.8910687698719401
79475762358903551,1.167788644009751
79620094090519926,0.4888119370775415
79827535407240779,0.8590113238411465
80175068190427250,1.4944540190635383
80308458254343721,0.35622234029417893
80317544461352905,0.03923831394169142
80396740255116887,0.12438289059947934
80453065646420538,2.7742513795048818
80490671267383251,1.1662498866002728
80533986466271934,1.0937359436786176
80562155129744877,4.9527471819734945
80623767657399446,1.0123741456524633
80873644059813909,0.015644033663027298
81052488948273085,0.4104635389782818
81314881657853156,1.1244469769761178
81354966021763329,0.4181573260256723
81369425702721099,1.1353465086265877
81401110449121187,1.37859840910825
81573885729049217,0.7648906622947363
81645995949078257,0.35865870619251927
81688033350350763,0.5572866417993166
81844545171340722,0.027056484449989836
81921010099062738,1.020965541188716
81935448550555122,0.271077763636391
82060678421219910,1.1384240234455438
82166920524853039,1.2844777475618399
82426649533057096,0.09412066154641015
82507983266231630,0.35365774461171545
82726968632824645,3.446944827015056
82833934163963848,0.5053535792294309
82956077530577619,3.0281463520687675
83204041260716671,1.3487208694075503
83354339383726988,2.2250432141053254
83382182099800805,0.23645572192313394
83596374657193906,1.9269089660189442
83838623603776837,3.084567457082964
84037226398102044,0.20862985876840504
84312823288714236,0.010514842298100315
84416910375891887,3.3423093231705456
84486500712442982,0.01628518258364317
84513734443934673,1.3675706476736569
84741906853491251,0.7692504749549243
84880197741708977,1.3732127581750766
84893697741881934,0.31352182218116187
84941609505992970,1.9851252880108656
85057281729508802,1.2346604764299864
85076042671539152,0.4526511379548062
85218128135224765,0.015644033663027298
85291632192002329,0.007693787047390474
85460278015571357,0.007309097695020951
85755531412492606,0.43969992975836564
85857472938612779,0.6397383929905179
85919192619182437,0.4939411284424685
86102919761743448,0.005000961580803809
86207710047957545,2.1877283469254816
86215866977147011,0.7965634189731604
86273839418530516,1.8797845203536778
86344776011442997,0.9980124098306677
86372883882981831,0.45675449104674787
86382053515995633,0.21516957775868692
86439372612920103,0.3294223154124355
86451802421426976,1.242161918801192
86714422738297465,0.04770147969382094
86747541973247574,5.814836020633598
86809516619830471,0.03859716502107555
86835022840037683,2.067577039202067
86837356208727635,0.6087067852327097
86968719754196655,0.9544142832287883
87081059565708903,2.391741933465452
87107948168388361,0.00307751481895619
87318023730006281,0.7173174123850385
87431158689823653,1.1213694621571617
87764313242225532,1.0055779670939349
87940697598923324,0.038340705452829194
87998519613124084,1.9162017790446593
88032429538448501,0.002051676545970793
88044708916365819,1.4548951306615387
88184629975361664,0.01038661251397714
88328508238189616,0.3174969454889803
88329744695391752,2.419567796620181
88401552051607662,0.6798743154210716
88405615163424175,0.04282874789714031
88538343887496964,4.666410074026446
88551328025182436,2.5251009089535534
89053846069805878,1.1703532396922145
89321934039259393,1.0484067149910754
89335119897729017,0.6244790486798603
89580120363236311,0.0028210552507098407
89669157905633263,1.1894594775265674
89891696593530719,1.6250560541929915
89903810124030771,0.3258318814569866
90007642167049038,0.7475796414381077
90032611155578812,0.4727832140621447
90053188432158994,0.012951208196440632
90065444488811741,0.2395332367420901
90149257532691093,3.2974288987274343
90379673844294307,2.9376161244778065
90442049804771248,2.0630889967577555
90549568265405269,0.07591203220091935
90574240683534399,2.321536126658014
90576720135693048,1.019683243347484
90779485851904543,6.3917418194037605
90863792234060084,0.2400461558785828
90880127185471492,2.4720137783265597
90892457943450642,0.9423606835212098
90937802764693577,2.9474898178552906
91070933792290034,1.67468098064866
91121337902425270,0.9590305554572227
91949253479048445,0.3557094211576863
91992348252102887,1.9848688284426192
92020804938629087,3.6837852382905596
92130615186952933,0.6561518053582842
92185348184314980,0.5560684588501466
92525150748925018,0.3954606542358704
92576085614749299,0.351093148929252
92577763355869327,0.010771301866346665
92750703297331743,2.877732815292284
92814277198351566,3.7484130494886387
93001305046794286,0.1477207113098971
93176412627643356,3.725716377698837
93224583272019842,1.1439379041628404
93334484515086749,1.4633582964136682
93453613215605948,0.0037186637395720625
93471828747360253,0.0019234467618476185
93474352506463705,0.6142206659500061
93674017649253922,5.067384608979613
93800004565457803,0.0014105276253549204
93993200009896567,2.428928570861173
94024465151480107,1.6991728694161863
94270829600505168,0.2986471672228736
94432237289678953,0.9995511672401458
94608058939645921,2.0987368767439984
94806052520518609,0.0686029345058984
94914397220651568,2.2002948657695525
95024349610418963,0.4467525678851402
95024709775101038,1.4230086576762426
95069773067468232,3.10418661405381
95079931618207795,0.7664294197042144
95265771029391843,1.4259151994497012
95292496106971078,0.6255048869528456
95342016243455819,2.289542795519282
95383918420940464,1.8744629843125657
95619586814470815,1.5665832726328237
95720234513873070,0.5926780622173129
95747507496204221,1.7913700842007487
95780991105353917,0.9067128035349674
95919537246675151,0.29749309916576505
95952016014674620,0.36186445079559865
96052667011554595,2.3466050494540944
96166057350274683,1.5140090611423223
96201782551627438,0.5525421397867593
96300898154082510,0.286465337731172
96656883203053834,2.0792032062959014
96830421763570474,1.771750927229903
96903206171731996,0.6729499070784202
97253884618587365,1.296531347269418
97371986665596420,1.8339423725296429
97504664855448195,3.207026900920596
97555307379282823,0.35929985511313517
97628849098650209,0.30339166923543104
97717114054456245,0.9028659100112721
97794427463599686,0.4741937416874996
97802579045801004,1.5395909030748955
97881662639054244,0.00038468935236952377
97986963220994161,0.029877539700699677
98022110272212095,2.3250624457214015
98095698469733400,1.3256395082653787
98220503144641420,1.8834390692011882
98262005411581561,0.0014105276253549204
98363787458463032,0.6621786052120735
98462343094483654,0.6252484273845992
98473210053730526,3.627877052412855
